Position,Track Name,Artist,Streams,URL,Date
1,Girls Like You (feat. Cardi B),Maroon 5,195478,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-07-01
2,Mundo,IV Of Spades,174937,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-07-01
3,Tagpuan,Moira Dela Torre,155247,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2018-07-01
4,BBoom BBoom,MOMOLAND,148727,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto,2018-07-01
5,Kathang Isip,Ben&Ben,136252,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2018-07-01
6,'Di Na Muli,Janine Teñoso,136208,https://open.spotify.com/track/3VQb0rq27GPX92X53Ni1Lc,2018-07-01
7,Nadarang,Shanti Dope,130021,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2018-07-01
8,DDU-DU DDU-DU,BLACKPINK,129791,https://open.spotify.com/track/7b8YOVV5quZcSKEijDgyWB,2018-07-01
9,Don’t Matter To Me,Drake,126407,https://open.spotify.com/track/36ONiya0OANYknz0GgJmwB,2018-07-01
10,no tears left to cry,Ariana Grande,124798,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9,2018-07-01
11,Back To You,Selena Gomez,118819,https://open.spotify.com/track/514rhnksEwHUh6LxXsQ4Y9,2018-07-01
12,2002,Anne-Marie,115811,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB,2018-07-01
13,Let Me,ZAYN,111332,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC,2018-07-01
14,Freaky Friday (feat. Chris Brown),Lil Dicky,97047,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,2018-07-01
15,13,LANY,94905,https://open.spotify.com/track/3zgs1f6Tj0mn29qTXJuhSY,2018-07-01
16,IDGAF,Dua Lipa,94773,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-07-01
17,Rewrite The Stars,Zac Efron,94261,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-07-01
18,The Middle,Zedd,91424,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-07-01
19,Rise,Jonas Blue,88135,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3,2018-07-01
20,Mau,Shanti Dope,84511,https://open.spotify.com/track/0BkKdJSpKqzYLEneerSHq3,2018-07-01
21,Bed (feat. Ariana Grande),Nicki Minaj,83706,https://open.spotify.com/track/1ZEm9cJC05rawV2tptNfTS,2018-07-01
22,OTW,Khalid,81696,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,2018-07-01
23,Somebody,The Chainsmokers,79900,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl,2018-07-01
24,Better Now,Post Malone,79812,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-07-01
25,One Kiss (with Dua Lipa),Calvin Harris,79733,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2018-07-01
26,Ocean (feat. Khalid),Martin Garrix,77629,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS,2018-07-01
27,Tagu-Taguan,Moira Dela Torre,75971,https://open.spotify.com/track/2iOnWSWcChoGmUufbrQ00e,2018-07-01
28,Happier,Ed Sheeran,74789,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2018-07-01
29,Youngblood,5 Seconds of Summer,72331,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,2018-07-01
30,Born To Be Yours,Kygo,71580,https://open.spotify.com/track/0kHyKhJMukHEPfeh8s7rdM,2018-07-01
31,Playinwitme (feat. Kehlani),KYLE,69101,https://open.spotify.com/track/4F1yvJfQ7gJkrcgFJQDjOr,2018-07-01
32,In My Feelings,Drake,66763,https://open.spotify.com/track/0bAkKNCQfWkexHFn7fIKns,2018-07-01
33,Strawberries & Cigarettes,Troye Sivan,66373,https://open.spotify.com/track/2z7UKVsBdbA7HFPunDKDP4,2018-07-01
34,Entertainer,ZAYN,66316,https://open.spotify.com/track/5LTGmestwpHZ1BfCmpFQJx,2018-07-01
35,Solo (feat. Demi Lovato),Clean Bandit,65719,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6,2018-07-01
36,Mine,Bazzi,65514,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2018-07-01
37,Tadhana,Up Dharma Down,65155,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2018-07-01
38,Psycho (feat. Ty Dolla $ign),Post Malone,59292,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2018-07-01
39,Enemies,Lauv,59040,https://open.spotify.com/track/3JJYIoJ5FyY9E0DGjr7SXF,2018-07-01
40,BAAM,MOMOLAND,57908,https://open.spotify.com/track/4Is1b37KJY9XVCgzp81FBW,2018-07-01
41,Sa Ngalan Ng Pag-Ibig,December Avenue,57187,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2018-07-01
42,Too Good At Goodbyes,Sam Smith,57036,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-07-01
43,Forever Young,BLACKPINK,56867,https://open.spotify.com/track/2naEVOadudtXHwtZNfjMDM,2018-07-01
44,God's Plan,Drake,56092,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9,2018-07-01
45,Say You Won't Let Go,James Arthur,55281,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2018-07-01
46,I'm a Mess,Bebe Rexha,53976,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R,2018-07-01
47,FRIENDS,Marshmello,53806,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2018-07-01
48,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,52017,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2018-07-01
49,Lucid Dreams,Juice WRLD,51557,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc,2018-07-01
50,Nonstop,Drake,51228,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX,2018-07-01
51,8 Out Of 10,Drake,49908,https://open.spotify.com/track/5fcM0StdQxMjzulVGhFkHN,2018-07-01
52,Perfect,Ed Sheeran,48920,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-07-01
53,lovely (with Khalid),Billie Eilish,47157,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2018-07-01
54,Dance To This (feat. Ariana Grande),Troye Sivan,46325,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3,2018-07-01
55,SAD!,XXXTENTACION,46155,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-07-01
56,changes,XXXTENTACION,46151,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2018-07-01
57,Oks Lang,John Roa,45821,https://open.spotify.com/track/2wTxJWt2gA9a1Z94dTnPiI,2018-07-01
58,You Are The Reason,Calum Scott,45431,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ,2018-07-01
59,Migraine,Moonstar88,45414,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2018-07-01
60,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,45157,https://open.spotify.com/track/0qt9ivU6UEP3YdNUiZsnYR,2018-07-01
