Position,Track Name,Artist,Streams,URL,Date
1,Kung 'Di Rin Lang Ikaw,December Avenue,256493,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2018-10-01
2,Maybe The Night,Ben&Ben,230413,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2018-10-01
3,Kathang Isip,Ben&Ben,187440,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2018-10-01
4,Sa Ngalan Ng Pag-Ibig,December Avenue,186195,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2018-10-01
5,Thru These Tears,LANY,150948,https://open.spotify.com/track/4gB61mP4tNChn4LgfquMhi,2018-10-01
6,Happier,Marshmello,148895,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2018-10-01
7,Beautiful (feat. Camila Cabello),Bazzi,145160,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2018-10-01
8,Mundo,IV Of Spades,140876,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2018-10-01
9,Sana,I Belong to the Zoo,136091,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2018-10-01
10,'Di Na Muli,Janine Teñoso,132541,https://open.spotify.com/track/3VQb0rq27GPX92X53Ni1Lc,2018-10-01
11,2002,Anne-Marie,119526,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2018-10-01
12,Girls Like You (feat. Cardi B),Maroon 5,116499,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2018-10-01
13,Eastside (with Halsey & Khalid),benny blanco,116091,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,2018-10-01
14,Love Someone,Lukas Graham,106484,https://open.spotify.com/track/2JqnpexlO9dmvjUMCaLCLJ,2018-10-01
15,No Brainer,DJ Khaled,103668,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8,2018-10-01
16,In My Feelings,Drake,100524,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,2018-10-01
17,I Don't Wanna Love You Anymore,LANY,100279,https://open.spotify.com/track/1NEV2pt7AJSHWadhfCZ48t,2018-10-01
18,Be Alright,Dean Lewis,97062,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,2018-10-01
19,Better,Khalid,95903,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J,2018-10-01
20,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",Moira Dela Torre,94565,https://open.spotify.com/track/7aW2GrNlteWTwQZxX6LNjT,2018-10-01
21,Tagpuan,Moira Dela Torre,94200,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2018-10-01
22,8 Letters,Why Don't We,93626,https://open.spotify.com/track/4zRZAmBQP8vhNPf9i9opXt,2018-10-01
23,Akala,Marione,91034,https://open.spotify.com/track/2Gh039ZAfydrM5IjiGlvEj,2018-10-01
24,IDGAF,Dua Lipa,89343,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-10-01
25,Electricity (with Dua Lipa),Silk City,86290,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk,2018-10-01
26,Ex,Callalily,84857,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2018-10-01
27,Thick And Thin,LANY,77903,https://open.spotify.com/track/7qIICzwgm3eu1Ic3ufPGJf,2018-10-01
28,You Are The Reason,Calum Scott,76833,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2018-10-01
29,This Feeling (feat. Kelsea Ballerini),The Chainsmokers,76643,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N,2018-10-01
30,Midnight Sky,Unique Salonga,73964,https://open.spotify.com/track/5eFzCfsj3d0yWumdEldZwL,2018-10-01
31,God is a woman,Ariana Grande,70379,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,2018-10-01
