Position,Track Name,Artist,Streams,URL,Date,Region
44,Hiling,Mark Carpio,66456,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2017-03-01,ph
45,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,66205,https://open.spotify.com/track/6JV2JOEocMgcZxYSZelKcc,2017-03-01,ph
46,Castle on the Hill,Ed Sheeran,65264,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT,2017-03-01,ph
47,Shout Out to My Ex,Little Mix,64521,https://open.spotify.com/track/0YHUITU3w6ws1v8ehT264g,2017-03-01,ph
48,Starboy,The Weeknd,62796,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z,2017-03-01,ph
49,美女と野獣,Ariana Grande,62305,https://open.spotify.com/track/1KT0xdIjm7t053xByACrrg,2017-03-01,ph
50,Scars To Your Beautiful,Alessia Cara,61173,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK,2017-03-01,ph
51,Believer,Imagine Dragons,53846,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6,2017-03-01,ph
52,Pasensya Ka Na,Silent Sanctuary,53437,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2017-03-01,ph
53,All Time Low,Jon Bellion,52367,https://open.spotify.com/track/1CnPYaKxTVb4LWOtiGOm0m,2017-03-01,ph
54,Photograph,Ed Sheeran,52241,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2017-03-01,ph
55,You,Jona,50683,https://open.spotify.com/track/4OjORl39ULsmkJHOPbOOPJ,2017-03-01,ph
56,The Other,Lauv,49223,https://open.spotify.com/track/1lntL1cI2UIWlxjL5QiN8g,2017-03-01,ph
57,"Sit Still, Look Pretty",Daya,48962,https://open.spotify.com/track/2DpCdPMg1BADE4HDnxt3Rd,2017-03-01,ph
58,Slide (feat. Frank Ocean & Migos),Calvin Harris,48445,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl,2017-03-01,ph
59,Solo Dance,Martin Jensen,48254,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN,2017-03-01,ph
60,Sunset Lover,Petit Biscuit,47980,https://open.spotify.com/track/0hNduWmlWmEmuwEFcYvRu1,2017-03-01,ph
61,History,Olivia Holt,47885,https://open.spotify.com/track/0WCEaydwN65cvwaW8aqptF,2017-03-01,ph
62,Why Can't It Be,Kaye Cal,47527,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2017-03-01,ph
63,A Love To Last A Lifetime,Juris,45906,https://open.spotify.com/track/4g8lRiznlad8Vy4HR1J3B9,2017-03-01,ph
64,Stay - On the Wings of Love Teleserye Theme,Daryl Ong,43466,https://open.spotify.com/track/5QVuf1MpdzFtFoJGwcKosa,2017-03-01,ph
65,Dahil Sa'Yo,Inigo Pascual,43065,https://open.spotify.com/track/4ai7c2BUjNpElhZdZDH7qF,2017-03-01,ph
66,Your Love - Dolce Amore Teleserye Theme,Juris,42040,https://open.spotify.com/track/2PcbtMoqOlGSzOfyJlkB06,2017-03-01,ph
67,The Scientist,Coldplay,41496,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2017-03-01,ph
68,Fake Love,Drake,40836,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,2017-03-01,ph
69,Touch,Little Mix,40507,https://open.spotify.com/track/5Ua3GXyHwiSfpNTMjq6m2z,2017-03-01,ph
70,iSpy (feat. Lil Yachty),KYLE,38197,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,2017-03-01,ph
71,Paasa - T.A.N.G.A.,Yeng Constantino,37705,https://open.spotify.com/track/2XYb0tB6gqXObZqNsAoMYk,2017-03-01,ph
72,Migraine,Moonstar88,37693,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2017-03-01,ph
73,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,36006,https://open.spotify.com/track/0Dljpp52vCmtXi0E94qjfo,2017-03-01,ph
74,Let Me Be the One,Julie Anne San Jose,35951,https://open.spotify.com/track/39V6cEoNFwDFRJEOKyj4OR,2017-03-01,ph
75,Sa'yo,Silent Sanctuary,35039,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2017-03-01,ph
76,How Would You Feel (Paean),Ed Sheeran,34522,https://open.spotify.com/track/6PJ8FF6UR8FZXfEvpHkIVN,2017-03-01,ph
77,We Don't Talk Anymore,Charlie Puth,33988,https://open.spotify.com/track/68EMU2RD1ECNeOeJ5qAXCV,2017-03-01,ph
78,"i hate u, i love u (feat. olivia o'brien)",gnash,33525,https://open.spotify.com/track/7vRriwrloYVaoAe3a9wJHe,2017-03-01,ph
79,Hear Me Now,Alok,33326,https://open.spotify.com/track/1a5Yu5L18qNxVhXx38njON,2017-03-01,ph
80,I'm Not The Only One,Sam Smith,32066,https://open.spotify.com/track/0fioLzGM8ngbD1w6fMmm45,2017-03-01,ph
81,Secret Love Song (feat. Jason Derulo),Little Mix,31929,https://open.spotify.com/track/4JIo8RztBbELr2gWJ5OGK6,2017-03-01,ph
82,Before I Let You Go,Freestyle,31576,https://open.spotify.com/track/1VvFtp71ibaXiHxurBlXuw,2017-03-01,ph
83,Mercy,Shawn Mendes,30983,https://open.spotify.com/track/4TZy1wLyHec06pwgFYDh1a,2017-03-01,ph
84,Make Me (Cry),Noah Cyrus,30665,https://open.spotify.com/track/2BrzlUj1u1CtvaJDGIKpsP,2017-03-01,ph
85,Middle,DJ Snake,30354,https://open.spotify.com/track/4OZEu0Vwq0RB2LAq14v99n,2017-03-01,ph
86,Tell Me Where It Hurts,MYMP,30176,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2017-03-01,ph
87,YOUTH,Troye Sivan,30162,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9,2017-03-01,ph
88,Not Going Home,DVBBS,29744,https://open.spotify.com/track/042x9bsUBWW2fJgJ6fUh61,2017-03-01,ph
89,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,29472,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,2017-03-01,ph
90,We Can't Be,Krissy,29270,https://open.spotify.com/track/0mqJsNkF3MRtBkRhzVskVX,2017-03-01,ph
91,Don't Let Me Down,The Chainsmokers,28919,https://open.spotify.com/track/0QsvXIfqM0zZoerQfsI9lm,2017-03-01,ph
92,Heavy (feat. Kiiara),Linkin Park,28836,https://open.spotify.com/track/104buTcnP2AsxqB7U1FIZ4,2017-03-01,ph
93,So Sick,Ne-Yo,28646,https://open.spotify.com/track/4SRqDmPxYX0pUb5B5ut2Ri,2017-03-01,ph
94,Caroline,Aminé,28519,https://open.spotify.com/track/5GFDrUTLGJix84sNhjCG0g,2017-03-01,ph
95,Collide - Acoustic Version,Howie Day,28354,https://open.spotify.com/track/5rwq6R0Uq0BngM3rdmCeNg,2017-03-01,ph
96,Rainbow,South Border,27948,https://open.spotify.com/track/3VcVQmMivq2ISfKUmIuvMK,2017-03-01,ph
97,Bad and Boujee (feat. Lil Uzi Vert),Migos,27861,https://open.spotify.com/track/4Km5HrUvYTaSUfiSGPJeQR,2017-03-01,ph
98,Someday,Nina,27678,https://open.spotify.com/track/1MkiRsYBkXbXvdiYvTTiQT,2017-03-01,ph
99,Paano Ba Ang Magmahal,Piolo Pascual,27653,https://open.spotify.com/track/2qqte0XT0eFFVLuNP7Qena,2017-03-01,ph
100,Iris,The Goo Goo Dolls,27621,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2017-03-01,ph
101,Beautiful Soul,Jesse McCartney,27499,https://open.spotify.com/track/1HwpWwa6bnqqRhK8agG4RS,2017-03-01,ph
102,Shed a Light,Robin Schulz,27266,https://open.spotify.com/track/1cG0umU5TKStygKsPFZ9pY,2017-03-01,ph
103,Terrified,Katharine McPhee,26989,https://open.spotify.com/track/6vtOX9riyVzwJxj2SYTuES,2017-03-01,ph
104,One Dance,Drake,26584,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2017-03-01,ph
105,Prinsesa,6cyclemind,26231,https://open.spotify.com/track/2S80c51YXgJQhkhX603fMA,2017-03-01,ph
106,Lighthouse - Andrelli Remix,Hearts & Colors,26077,https://open.spotify.com/track/04CttTezSnv71USiiG9mIo,2017-03-01,ph
107,Cake - Challenge Version,Flo Rida,25861,https://open.spotify.com/track/6t2ubAB4iSYOuIpRAOGd4t,2017-03-01,ph
108,I Got You,Bebe Rexha,25813,https://open.spotify.com/track/1FUViuNSldssMIawrOXF2i,2017-03-01,ph
109,Chunky,Bruno Mars,25754,https://open.spotify.com/track/0mBKv9DkYfQHjdMcw2jdyI,2017-03-01,ph
110,Starting over Again,Toni Gonzaga,25715,https://open.spotify.com/track/7DpfL3u92JKKTys5w7jfY7,2017-03-01,ph
111,Roses,The Chainsmokers,25678,https://open.spotify.com/track/6O6M7pJLABmfBRoGZMu76Y,2017-03-01,ph
112,Breakeven,The Script,25655,https://open.spotify.com/track/1a1i2IwXnUN0PjllVEhA4B,2017-03-01,ph
113,The Man Who Can't Be Moved,The Script,25486,https://open.spotify.com/track/67EY6aDoIx8czEPS6a2AaI,2017-03-01,ph
114,Your Body Is a Wonderland,John Mayer,25276,https://open.spotify.com/track/7vFv0yFGMJW3qVXbAd9BK9,2017-03-01,ph
115,Sidekick,Dawin,25152,https://open.spotify.com/track/7rQ7daaKRFhCz0TgFgAzU2,2017-03-01,ph
116,So Slow,Freestyle,24356,https://open.spotify.com/track/1A40ESJJPEEJrqjC9BUO2B,2017-03-01,ph
117,Para Sa Akin,Sitti,24225,https://open.spotify.com/track/0MqkYdGBzHx7lnaFvo7doR,2017-03-01,ph
118,A Thousand Miles,Vanessa Carlton,24194,https://open.spotify.com/track/5y69gQtK33qxb8a24ACkCy,2017-03-01,ph
119,Love Yourself,Justin Bieber,24095,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT,2017-03-01,ph
120,Oceans Away,A R I Z O N A,24022,https://open.spotify.com/track/6A8dnC0xkiuWN4BshmTB2I,2017-03-01,ph
121,Sooner Or Later,Aaron Carter,23880,https://open.spotify.com/track/6wV12xIUb8oFY7lBy4KuQe,2017-03-01,ph
122,More Than Words,Extreme,23858,https://open.spotify.com/track/1gVgkQFOKa8Wc1HYsJtPdH,2017-03-01,ph
123,Hanap-Hanap,James Reid,23800,https://open.spotify.com/track/4ZgZPrrSLi4sIiFkiahuxq,2017-03-01,ph
124,New York And Back,Leanne & Naara,23769,https://open.spotify.com/track/1Rt8bwO4rqGvgA1UWM1QXx,2017-03-01,ph
125,You And Me,Lifehouse,23488,https://open.spotify.com/track/7L605WhF5EGf34ggj87yK6,2017-03-01,ph
126,With a Smile,South Border,23381,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2017-03-01,ph
127,True,Ryan Cabrera,23329,https://open.spotify.com/track/0jdeV5dSB3kUBRqe1xQJbh,2017-03-01,ph
128,Congratulations,Post Malone,23313,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2017-03-01,ph
129,When You Say Nothing At All,Boyzone,23230,https://open.spotify.com/track/5Z6DLYbekZkL8OvH54S4n0,2017-03-01,ph
130,Water Under the Bridge,Adele,23103,https://open.spotify.com/track/4vb4mFvYsr2h6enhjJsq9Y,2017-03-01,ph
131,Take A Bow,Rihanna,23034,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2017-03-01,ph
132,Romantic - NOTD Remix,Stanaj,22897,https://open.spotify.com/track/3SGWp9fJCzgK0WcpcKSQdy,2017-03-01,ph
133,I'm Yours,Jason Mraz,22789,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2017-03-01,ph
134,The Day You Said Goodnight - Acoustic Version,Hale,22441,https://open.spotify.com/track/6CHpr3pY2MbJ5y1076UDnI,2017-03-01,ph
135,Meron Nang Iba,Silent Sanctuary,22377,https://open.spotify.com/track/4r7vGTk9HCW7YDorNWoclF,2017-03-01,ph
136,Wherever You Will Go,The Calling,22219,https://open.spotify.com/track/5QpaGzWp0hwB5faV8dkbAz,2017-03-01,ph
137,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,22142,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,2017-03-01,ph
138,ILYSB,LANY,21887,https://open.spotify.com/track/0dPBlz8N0veeceejtuvpPz,2017-03-01,ph
139,Despacito (Featuring Daddy Yankee),Luis Fonsi,21836,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2,2017-03-01,ph
140,Stickwitu,The Pussycat Dolls,21830,https://open.spotify.com/track/5qmXgeIDa1lXB07pgAVlNM,2017-03-01,ph
141,Now and Later,Sage The Gemini,21604,https://open.spotify.com/track/43jBqV3j3Xi1g6wO0bhIMd,2017-03-01,ph
142,Bubbly,Colbie Caillat,21401,https://open.spotify.com/track/0rFOs9paloAvEtzwDX1Kmc,2017-03-01,ph
143,Lucky,Jason Mraz,21300,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6,2017-03-01,ph
144,Nobody's Better (feat. Fetty Wap),Z,21239,https://open.spotify.com/track/6XKm1z5lYIq486iWMLnSFY,2017-03-01,ph
145,7 Years,Lukas Graham,21050,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L,2017-03-01,ph
146,Almost Is Never Enough,Ariana Grande,20894,https://open.spotify.com/track/442j8VxaB60dWf9cBFuX5w,2017-03-01,ph
147,Send My Love (To Your New Lover),Adele,20788,https://open.spotify.com/track/4BHzQ9C00ceJxfG16AlNWb,2017-03-01,ph
148,All I Ask,Adele,20526,https://open.spotify.com/track/1wMALZpuqAy7amQsFBWQ8m,2017-03-01,ph
149,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,20336,https://open.spotify.com/track/1qoXYfWILyuN0EatImGlma,2017-03-01,ph
150,A Thousand Years,Christina Perri,19798,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,2017-03-01,ph
151,I Was Made For Loving You,Tori Kelly,19671,https://open.spotify.com/track/3vOmmLuvEUgGaVuRsCs2QF,2017-03-01,ph
152,Akin Ka Na Lang,The Company,19612,https://open.spotify.com/track/79yCQrawsilxU56g0UifKQ,2017-03-01,ph
153,Marvin Gaye (feat. Wale) - Remix,Charlie Puth,19476,https://open.spotify.com/track/4LfkoDOt4mhrbo8Ndk37sQ,2017-03-01,ph
154,This Is What You Came For,Calvin Harris,19436,https://open.spotify.com/track/0azC730Exh71aQlOt9Zj3y,2017-03-01,ph
155,Set You Free,MYMP,19372,https://open.spotify.com/track/6CiuHbascZBxfFqdixSXiW,2017-03-01,ph
156,Yellow,Coldplay,19164,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,2017-03-01,ph
157,Body Like A Back Road,Sam Hunt,19108,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2017-03-01,ph
158,One Call Away,Charlie Puth,19056,https://open.spotify.com/track/6vSforRhuzsA0D0SO9fG1S,2017-03-01,ph
159,Sunday Morning,Maroon 5,18928,https://open.spotify.com/track/5qII2n90lVdPDcgXEEVHNy,2017-03-01,ph
160,Till I Met You,Angeline Quinto,18905,https://open.spotify.com/track/0JzwzRDkwZr8s1WRfNgUqA,2017-03-01,ph
161,Shape of You - Acoustic,Ed Sheeran,18850,https://open.spotify.com/track/5ULRlgiSPSKTaJN1vU9yso,2017-03-01,ph
162,Million Reasons,Lady Gaga,18732,https://open.spotify.com/track/50PWlIBU7PlGGwzgN8TiFJ,2017-03-01,ph
163,Straight up & Down,Bruno Mars,18682,https://open.spotify.com/track/2mrZYZGmPFV3QOyYPZ1zsn,2017-03-01,ph
164,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper,18640,https://open.spotify.com/track/0v9Wz8o0BT8DU38R4ddjeH,2017-03-01,ph
165,Just the Way You Are,Bruno Mars,18638,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2017-03-01,ph
166,Ikaw,Yeng Constantino,18320,https://open.spotify.com/track/22l6ZMCgWB1wfd1GOBe3wm,2017-03-01,ph
167,True Colors,Anna Kendrick,18222,https://open.spotify.com/track/2ORrgw8M0ZbrFlm5cpaKCv,2017-03-01,ph
168,Hate That I Love You,Rihanna,18174,https://open.spotify.com/track/73sEFRISCOmunToMJtjuPS,2017-03-01,ph
169,Lights Down Low,MAX,18004,https://open.spotify.com/track/1sYSP7gKa5kdKIfhANfori,2017-03-01,ph
170,The One That Got Away - Acoustic,Katy Perry,17945,https://open.spotify.com/track/5jx8tCxiO0uIbo2uNia23K,2017-03-01,ph
171,Love Me Now,John Legend,17830,https://open.spotify.com/track/6nxQdXa1uAL0rY72wPZu89,2017-03-01,ph
172,Unti-Unti,Up Dharma Down,17708,https://open.spotify.com/track/0DdC92EziGIEN6j7kTCKQX,2017-03-01,ph
173,Spring Day,BTS,17695,https://open.spotify.com/track/02q0ZnV2L4XByzEvWZJqBC,2017-03-01,ph
174,Pusong Ligaw,Jericho Rosales,17623,https://open.spotify.com/track/14pj36HKHd6c72njvGVPWU,2017-03-01,ph
175,Magic,Thomas Gold,17615,https://open.spotify.com/track/5abwHwUhywLGNli5NDcEN7,2017-03-01,ph
176,How Far I'll Go,Auli'i Cravalho,17588,https://open.spotify.com/track/6mb6lVLNrcUgLnEN8QnDJd,2017-03-01,ph
177,The Way You Look at Me,Christian Bautista,17581,https://open.spotify.com/track/1C3wg8sCIPqpNQx0wAL4DC,2017-03-01,ph
178,I Miss You,Grey,17475,https://open.spotify.com/track/1sl5tSzfK1JrcQIcA8rYDy,2017-03-01,ph
179,Too Good to Say Goodbye,Bruno Mars,17473,https://open.spotify.com/track/0B0tYbVp7pDQAqKDhgMeaL,2017-03-01,ph
180,Realize,Colbie Caillat,17352,https://open.spotify.com/track/5OGkKx8jP0A5KSULEc6XYZ,2017-03-01,ph
181,Chasing Cars,Snow Patrol,17295,https://open.spotify.com/track/11bD1JtSjlIgKgZG2134DZ,2017-03-01,ph
182,Ang Huling El Bimbo,Eraserheads,17289,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2017-03-01,ph
183,Wait for You,Mikkel S. Eriksen,17062,https://open.spotify.com/track/6A3gHbGIWZp2AScLbDuxJI,2017-03-01,ph
184,Someday We'll Know,Mandy Moore,17037,https://open.spotify.com/track/3mxCsKcdT7SdnsOt8Wyyvs,2017-03-01,ph
185,I'll Never Love This Way Again,Jona,16974,https://open.spotify.com/track/1mZuPFi2iOM4fcl3hdwOmt,2017-03-01,ph
186,Some Kind Of Drug,G-Eazy,16966,https://open.spotify.com/track/1Bqxj0aH5KewYHKUg1IdrF,2017-03-01,ph
187,September Song,JP Cooper,16944,https://open.spotify.com/track/0FuTx2s3YH1ppmtiM6l0zI,2017-03-01,ph
188,Bounce Back,Big Sean,16872,https://open.spotify.com/track/0SGkqnVQo9KPytSri1H6cF,2017-03-01,ph
189,I Won't Give Up,Jason Mraz,16586,https://open.spotify.com/track/53QF56cjZA9RTuuMZDrSA6,2017-03-01,ph
190,History,One Direction,16479,https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso,2017-03-01,ph
191,Everyday,Ariana Grande,16445,https://open.spotify.com/track/3FiE2d325mIOc4YjkSLVJR,2017-03-01,ph
192,Best Thing I Never Had,Beyoncé,16412,https://open.spotify.com/track/3lBRNqXjPp2j3JMTCXDTNO,2017-03-01,ph
193,Black Beatles,Rae Sremmurd,16400,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,2017-03-01,ph
194,O Pag-ibig,Bailey May,16399,https://open.spotify.com/track/37hmZirFpkUcMNlkf5i60r,2017-03-01,ph
195,Thinking out Loud,Ed Sheeran,16379,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg,2017-03-01,ph
196,Sometimes Love Just Ain't Enough,Charice,16367,https://open.spotify.com/track/6MrDG2mrajvQqZBavSJbP6,2017-03-01,ph
197,Magbalik,Callalily,16246,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2017-03-01,ph
198,Love,Lana Del Rey,16197,https://open.spotify.com/track/0n2bvWvMwr0gbjcuTm92eW,2017-03-01,ph
199,If I Ain't Got You,Alicia Keys,16096,https://open.spotify.com/track/3XVBdLihbNbxUwZosxcGuJ,2017-03-01,ph
200,Everglow,Coldplay,16024,https://open.spotify.com/track/5qfZRNjt2TkHEL12r3sDEU,2017-03-01,ph
1,Shape of You,Ed Sheeran,319223,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2017-03-02,ph
2,That's What I Like,Bruno Mars,273094,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2017-03-02,ph
3,Something Just Like This,The Chainsmokers,267798,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,2017-03-02,ph
4,Versace on the Floor,Bruno Mars,245396,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2017-03-02,ph
5,Say You Won't Let Go,James Arthur,241418,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2017-03-02,ph
6,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,200933,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0,2017-03-02,ph
7,Paris,The Chainsmokers,178550,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,2017-03-02,ph
8,"How Far I'll Go - From ""Moana""",Alessia Cara,154044,https://open.spotify.com/track/5hYTyyh2odQKphUbMqc5gN,2017-03-02,ph
9,It Ain't Me (with Selena Gomez),Kygo,151565,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe,2017-03-02,ph
10,Closer,The Chainsmokers,139709,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2017-03-02,ph
11,24K Magic,Bruno Mars,131284,https://open.spotify.com/track/6b8Be6ljOzmkOmFslEb23P,2017-03-02,ph
